"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"com.jenkov.FilterBenchmark.testMethod","thrpt",1,200,0.356524,0.002031,"ops/s"
"com.jenkov.FilterBenchmark.testMethod","avgt",1,200,2.776208,0.015314,"s/op"
"com.jenkov.FilterBenchmark.testMethod","sample",1,200,2.767591,0.015333,"s/op"
"com.jenkov.FilterBenchmark.testMethod:testMethod·p0.00","sample",1,1,2.646606,NaN,"s/op"
"com.jenkov.FilterBenchmark.testMethod:testMethod·p0.50","sample",1,1,2.764046,NaN,"s/op"
"com.jenkov.FilterBenchmark.testMethod:testMethod·p0.90","sample",1,1,2.864290,NaN,"s/op"
"com.jenkov.FilterBenchmark.testMethod:testMethod·p0.95","sample",1,1,2.902039,NaN,"s/op"
"com.jenkov.FilterBenchmark.testMethod:testMethod·p0.99","sample",1,1,2.952664,NaN,"s/op"
"com.jenkov.FilterBenchmark.testMethod:testMethod·p0.999","sample",1,1,2.956984,NaN,"s/op"
"com.jenkov.FilterBenchmark.testMethod:testMethod·p0.9999","sample",1,1,2.956984,NaN,"s/op"
"com.jenkov.FilterBenchmark.testMethod:testMethod·p1.00","sample",1,1,2.956984,NaN,"s/op"
"com.jenkov.FilterBenchmark.testMethod","ss",1,10,3.214918,0.091224,"s/op"
